0,1
generations,200
cross_over_prob,0.95
mutation_prob,0.4
population_size,30
chromosome_bits,23
elitism,True

G,1-Máx,2-Mín,3-Promedio,4-Total,5-Rango,6-Cromosoma,7-Estable
148,7.432733759476735e-05,3.9178812098417176e-05,6.063589748574494e-05,0.0018190769245723481,3.514852549635017e-05,"[20, 19, 0, 11, 17, 21, 22, 18, 16, 13, 14, 7, 10, 15, 12, 3, 2, 1, 4, 6, 5, 8, 9]",148
149,7.432733759476735e-05,3.9571049819951724e-05,6.147546697409113e-05,0.0018442640092227337,3.4756287774815625e-05,"[20, 19, 0, 11, 17, 21, 22, 18, 16, 13, 14, 7, 10, 15, 12, 3, 1, 2, 4, 6, 5, 8, 9]",149
150,7.432733759476735e-05,3.99536537616365e-05,6.228560742246937e-05,0.0018685682226740811,3.4373683833130846e-05,"[20, 19, 0, 11, 17, 21, 22, 18, 16, 13, 14, 7, 10, 15, 12, 3, 2, 1, 4, 6, 5, 8, 9]",150
151,7.432733759476735e-05,3.92695857058708e-05,6.230610522142898e-05,0.0018691831566428692,3.505775188889655e-05,"[20, 19, 0, 11, 17, 21, 22, 18, 16, 13, 14, 7, 10, 15, 12, 3, 1, 2, 4, 6, 5, 8, 9]",151
152,7.432733759476735e-05,4.1930479265378e-05,6.017519693380833e-05,0.00180525590801425,3.239685832938935e-05,"[20, 19, 0, 11, 17, 21, 22, 18, 16, 13, 14, 7, 10, 15, 12, 3, 2, 1, 4, 6, 5, 8, 9]",152
153,7.432733759476735e-05,4.582531390340024e-05,6.178444385810694e-05,0.0018535333157432081,2.850202369136711e-05,"[20, 19, 0, 11, 17, 21, 22, 18, 16, 13, 14, 7, 10, 15, 12, 3, 2, 1, 4, 6, 5, 8, 9]",152
154,7.432733759476735e-05,3.487479946990305e-05,6.095720270685159e-05,0.0018287160812055477,3.94525381248643e-05,"[20, 19, 0, 11, 17, 21, 22, 18, 16, 13, 14, 7, 10, 15, 12, 3, 1, 2, 4, 6, 5, 8, 9]",154
155,7.887057338906853e-05,3.738876841396844e-05,5.860039128215726e-05,0.0017580117384647176,4.148180497510009e-05,"[21, 22, 0, 11, 17, 20, 19, 18, 16, 13, 14, 7, 10, 15, 12, 3, 2, 1, 4, 6, 5, 8, 9]",155
156,7.887057338906853e-05,3.3710895361380795e-05,5.71720580156994e-05,0.001715161740470982,4.515967802768774e-05,"[21, 22, 0, 11, 17, 20, 19, 18, 16, 13, 14, 7, 10, 15, 12, 3, 2, 1, 4, 6, 5, 8, 9]",155
157,7.887057338906853e-05,3.3710895361380795e-05,5.431871875984391e-05,0.0016295615627953174,4.515967802768774e-05,"[21, 22, 0, 11, 17, 20, 19, 18, 16, 13, 14, 7, 10, 15, 12, 3, 2, 1, 4, 6, 5, 8, 9]",155
158,7.887057338906853e-05,2.9887324785558443e-05,5.344033430947994e-05,0.0016032100292843981,4.8983248603510094e-05,"[21, 22, 0, 11, 17, 20, 19, 18, 16, 13, 14, 7, 10, 15, 12, 3, 2, 1, 4, 6, 5, 8, 9]",155
159,7.887057338906853e-05,3.3447053314602983e-05,5.672602903353405e-05,0.0017017808710060216,4.542352007446555e-05,"[21, 22, 0, 11, 17, 20, 19, 18, 16, 13, 14, 7, 10, 15, 12, 3, 2, 1, 4, 6, 5, 8, 9]",155
160,7.887057338906853e-05,3.3710895361380795e-05,5.859148141200978e-05,0.0017577444423602935,4.515967802768774e-05,"[21, 22, 0, 11, 17, 20, 19, 18, 16, 13, 14, 7, 10, 15, 12, 3, 2, 1, 4, 6, 5, 8, 9]",155
161,7.887057338906853e-05,3.7035665345727935e-05,5.899554976664915e-05,0.0017698664929994745,4.18349080433406e-05,"[21, 22, 0, 11, 17, 20, 19, 18, 16, 13, 14, 7, 10, 15, 12, 3, 2, 1, 4, 6, 5, 8, 9]",155
162,7.887057338906853e-05,4.1315485043794416e-05,5.995975753382472e-05,0.0017987927260147416,3.755508834527412e-05,"[21, 22, 0, 11, 17, 20, 19, 18, 16, 13, 14, 7, 10, 15, 12, 3, 2, 1, 4, 6, 5, 8, 9]",155
163,7.887057338906853e-05,3.71016213408526e-05,5.908580959943182e-05,0.0017725742879829546,4.1768952048215936e-05,"[21, 22, 0, 11, 17, 20, 19, 18, 16, 13, 14, 7, 10, 15, 12, 3, 2, 1, 4, 6, 5, 8, 9]",155
164,7.887057338906853e-05,4.282838665467472e-05,6.280597000313185e-05,0.0018841791000939552,3.6042186734393815e-05,"[21, 22, 0, 11, 17, 20, 19, 18, 16, 13, 14, 7, 10, 15, 12, 3, 2, 1, 4, 6, 5, 8, 9]",155
165,7.887057338906853e-05,4.282838665467472e-05,6.457920242960932e-05,0.0019373760728882796,3.6042186734393815e-05,"[21, 22, 17, 11, 0, 20, 19, 18, 16, 13, 14, 7, 10, 15, 12, 3, 2, 1, 4, 6, 5, 8, 9]",165
166,7.888301648655044e-05,4.2437616703445933e-05,6.375767203946445e-05,0.0019127301611839335,3.644539978310451e-05,"[21, 22, 0, 11, 17, 20, 19, 18, 16, 13, 14, 7, 10, 15, 12, 3, 2, 1, 4, 5, 6, 8, 9]",166
167,7.888301648655044e-05,3.417284625636469e-05,6.1762283058893e-05,0.0018528684917667898,4.471017023018575e-05,"[21, 22, 0, 11, 17, 20, 19, 18, 16, 13, 14, 7, 10, 15, 12, 3, 2, 1, 4, 5, 6, 8, 9]",166
168,7.922047056959519e-05,3.599841606969293e-05,5.9105710085494335e-05,0.00177317130256483,4.322205449990226e-05,"[21, 22, 17, 10, 0, 20, 19, 18, 16, 13, 14, 7, 11, 15, 12, 3, 2, 1, 4, 6, 5, 8, 9]",168
169,7.922047056959519e-05,4.333694474539545e-05,6.21341527880297e-05,0.001864024583640891,3.588352582419974e-05,"[21, 22, 17, 10, 0, 20, 19, 18, 16, 13, 14, 7, 11, 15, 12, 3, 2, 1, 4, 6, 5, 8, 9]",168
170,7.922047056959519e-05,4.193575442422209e-05,6.469915818947031e-05,0.0019409747456841093,3.7284716145373096e-05,"[21, 22, 17, 10, 0, 20, 19, 18, 16, 13, 14, 7, 11, 15, 12, 3, 2, 1, 4, 6, 5, 8, 9]",168
171,7.922047056959519e-05,4.1504108906781774e-05,6.403361170862718e-05,0.0019210083512588155,3.7716361662813415e-05,"[21, 22, 0, 10, 17, 20, 19, 18, 16, 13, 14, 7, 11, 15, 12, 3, 2, 1, 4, 6, 5, 8, 9]",171
172,7.922047056959519e-05,3.9740889401104796e-05,6.45892091163418e-05,0.001937676273490254,3.947958116849039e-05,"[21, 22, 17, 10, 0, 20, 19, 18, 16, 13, 14, 7, 11, 15, 12, 3, 2, 1, 4, 6, 5, 8, 9]",172
173,7.922047056959519e-05,4.2990413137870255e-05,6.462129986752e-05,0.0019386389960256,3.6230057431724934e-05,"[21, 22, 0, 10, 17, 20, 19, 18, 16, 13, 14, 7, 11, 15, 12, 3, 2, 1, 4, 6, 5, 8, 9]",173
174,7.989773090444231e-05,4.2990413137870255e-05,6.177926551497232e-05,0.0018533779654491696,3.690731776657206e-05,"[21, 22, 0, 11, 17, 20, 19, 18, 16, 13, 14, 7, 10, 12, 15, 3, 2, 1, 4, 5, 6, 8, 9]",174
175,7.989773090444231e-05,4.0272240344730375e-05,6.249963060049119e-05,0.0018749889180147356,3.962549055971194e-05,"[21, 22, 0, 11, 17, 20, 19, 18, 16, 13, 14, 7, 10, 12, 15, 3, 2, 1, 4, 5, 6, 8, 9]",174
176,7.989773090444231e-05,3.561253561253561e-05,5.9206574637863974e-05,0.0017761972391359192,4.4285195291906704e-05,"[21, 22, 0, 11, 17, 20, 19, 18, 16, 13, 14, 7, 10, 12, 15, 3, 2, 1, 4, 5, 6, 8, 9]",174
177,7.989773090444231e-05,3.832004904966278e-05,5.603764000999185e-05,0.0016811292002997555,4.157768185477953e-05,"[21, 22, 0, 11, 17, 20, 19, 18, 16, 13, 14, 7, 10, 12, 15, 3, 2, 1, 4, 5, 6, 8, 9]",174
178,7.989773090444231e-05,3.837298541826554e-05,5.8353946352764424e-05,0.0017506183905829328,4.1524745486176775e-05,"[21, 22, 0, 11, 17, 20, 19, 18, 16, 13, 14, 7, 10, 12, 15, 3, 2, 1, 4, 5, 6, 8, 9]",174
179,7.989773090444231e-05,3.186336986999745e-05,5.7294350249157575e-05,0.0017188305074747274,4.803436103444486e-05,"[21, 22, 0, 11, 17, 20, 19, 18, 16, 13, 14, 7, 10, 12, 15, 3, 2, 1, 4, 5, 6, 8, 9]",174
180,7.989773090444231e-05,3.4900359473702576e-05,6.134553991291061e-05,0.0018403661973873183,4.499737143073974e-05,"[21, 22, 0, 11, 17, 20, 19, 18, 16, 13, 14, 7, 10, 12, 15, 3, 2, 1, 4, 5, 6, 8, 9]",174
181,7.989773090444231e-05,3.498215909885958e-05,6.441676923677995e-05,0.0019325030771033982,4.4915571805582734e-05,"[21, 22, 0, 11, 17, 20, 19, 18, 16, 13, 14, 7, 10, 12, 15, 3, 2, 1, 4, 5, 6, 8, 9]",174
182,7.989773090444231e-05,3.527088036117381e-05,6.509263267292573e-05,0.0019527789801877722,4.46268505432685e-05,"[21, 22, 0, 11, 17, 20, 19, 18, 16, 13, 14, 7, 10, 12, 15, 3, 2, 1, 4, 5, 6, 8, 9]",174
183,7.989773090444231e-05,3.856536829926726e-05,6.661610466525483e-05,0.001998483139957645,4.1332362605175056e-05,"[21, 22, 0, 11, 17, 20, 19, 18, 16, 13, 14, 7, 10, 12, 15, 3, 2, 1, 4, 5, 6, 8, 9]",174
184,7.989773090444231e-05,3.857429409041814e-05,6.41007129221301e-05,0.0019230213876639032,4.132343681402417e-05,"[21, 22, 0, 11, 17, 20, 19, 18, 16, 13, 14, 7, 10, 12, 15, 3, 2, 1, 4, 5, 6, 8, 9]",174
185,7.989773090444231e-05,3.679988224037683e-05,6.248666471914008e-05,0.0018745999415742023,4.3097848664065486e-05,"[21, 22, 0, 11, 17, 20, 19, 18, 16, 13, 14, 7, 10, 12, 15, 3, 2, 1, 4, 5, 6, 8, 9]",174
186,7.989773090444231e-05,3.679988224037683e-05,6.182462351806912e-05,0.0018547387055420739,4.3097848664065486e-05,"[21, 22, 0, 11, 17, 20, 19, 18, 16, 13, 14, 7, 10, 12, 15, 3, 2, 1, 4, 5, 6, 8, 9]",174
187,7.989773090444231e-05,3.365756790414325e-05,6.218146801808545e-05,0.0018654440405425636,4.624016300029907e-05,"[21, 22, 0, 11, 17, 20, 19, 18, 16, 13, 14, 7, 10, 12, 15, 3, 2, 1, 4, 5, 6, 8, 9]",174
188,8.0768920119538e-05,3.42383675146369e-05,6.567521094099583e-05,0.001970256328229875,4.65305526049011e-05,"[21, 22, 0, 14, 17, 20, 19, 18, 16, 13, 11, 7, 10, 12, 15, 3, 2, 1, 4, 5, 6, 8, 9]",188
189,8.0768920119538e-05,3.532445512027977e-05,6.966257816699067e-05,0.00208987734500972,4.544446499925823e-05,"[21, 22, 0, 14, 17, 20, 19, 18, 16, 13, 11, 7, 10, 12, 15, 3, 2, 1, 4, 5, 6, 8, 9]",188
190,8.387150884844419e-05,4.3382065853975965e-05,7.035615064205915e-05,0.0021106845192617745,4.048944299446822e-05,"[22, 21, 0, 11, 17, 20, 19, 18, 16, 13, 14, 7, 10, 12, 15, 3, 2, 1, 4, 5, 6, 8, 9]",190
191,8.387150884844419e-05,4.52919063363377e-05,6.857549136890178e-05,0.0020572647410670537,3.857960251210649e-05,"[22, 21, 0, 11, 17, 20, 19, 18, 16, 13, 14, 7, 10, 12, 15, 3, 2, 1, 4, 5, 6, 8, 9]",190
192,8.483203257550051e-05,4.874957344123239e-05,6.889508056704798e-05,0.0020668524170114394,3.6082459134268126e-05,"[22, 21, 0, 14, 17, 20, 19, 18, 16, 13, 11, 7, 10, 12, 15, 3, 2, 1, 4, 5, 6, 8, 9]",192
193,8.483203257550051e-05,5.159692482328053e-05,7.26474976018164e-05,0.002179424928054492,3.3235107752219984e-05,"[22, 21, 0, 14, 17, 20, 19, 18, 16, 13, 11, 7, 10, 12, 15, 3, 2, 1, 4, 5, 6, 8, 9]",192
194,8.483203257550051e-05,4.666791114429718e-05,7.002825298658788e-05,0.0021008475895976366,3.816412143120333e-05,"[22, 21, 0, 14, 17, 20, 19, 18, 16, 13, 11, 7, 10, 12, 15, 3, 2, 1, 4, 5, 6, 8, 9]",192
195,8.387150884844419e-05,4.0498947027377285e-05,6.614243658041415e-05,0.0019842730974124244,4.33725618210669e-05,"[22, 21, 0, 11, 17, 20, 19, 18, 16, 13, 14, 7, 10, 12, 15, 3, 2, 1, 4, 5, 6, 8, 9]",195
196,8.483203257550051e-05,3.7275878778842214e-05,6.994732066941027e-05,0.0020984196200823082,4.75561537966583e-05,"[22, 21, 0, 14, 17, 20, 19, 18, 16, 13, 11, 7, 10, 12, 15, 3, 2, 1, 4, 5, 6, 8, 9]",196
197,8.483203257550051e-05,4.028846541235244e-05,6.780728894851154e-05,0.002034218668455346,4.4543567163148074e-05,"[22, 21, 0, 14, 17, 20, 19, 18, 16, 13, 11, 7, 10, 12, 15, 3, 2, 1, 4, 5, 6, 8, 9]",196
198,8.483203257550051e-05,4.5471080392870135e-05,6.792791006735823e-05,0.0020378373020207468,3.936095218263038e-05,"[22, 21, 0, 14, 17, 20, 19, 18, 16, 13, 11, 7, 10, 12, 15, 3, 2, 1, 4, 5, 6, 8, 9]",196
199,8.483203257550051e-05,4.276428327061238e-05,7.014724150822266e-05,0.0021044172452466797,4.206774930488813e-05,"[22, 21, 0, 14, 17, 20, 19, 18, 16, 13, 11, 7, 10, 12, 15, 3, 2, 1, 4, 5, 6, 8, 9]",196

G,1-Máx,2-Mín,3-Promedio,4-Total,5-Rango,6-Cromosoma,7-Estable
0,3.744757339724386e-05,2.6776629357896428e-05,3.185442361128681e-05,0.0009556327083386044,1.0670944039347432e-05,"[2, 16, 11, 12, 1, 15, 14, 7, 0, 19, 20, 13, 21, 5, 4, 22, 18, 3, 6, 9, 8, 10, 17]",0
1,4.000800160032006e-05,2.8904240252044977e-05,3.2444019637115965e-05,0.000973320589113479,1.1103761348275086e-05,"[22, 14, 4, 2, 3, 12, 5, 7, 8, 20, 21, 13, 18, 0, 11, 10, 9, 16, 1, 6, 15, 19, 17]",1
2,4.000800160032006e-05,2.9119711132465567e-05,3.238599209486377e-05,0.0009715797628459131,1.0888290467854496e-05,"[22, 14, 4, 2, 3, 12, 5, 7, 8, 20, 21, 13, 18, 0, 11, 10, 9, 16, 1, 6, 15, 19, 17]",1
3,4.000800160032006e-05,2.8519279032626055e-05,3.280304449761043e-05,0.0009840913349283128,1.1488722567694008e-05,"[22, 14, 4, 2, 3, 12, 5, 7, 8, 20, 21, 13, 18, 0, 11, 10, 9, 16, 1, 6, 15, 19, 17]",1
4,4.000800160032006e-05,2.8100148930789334e-05,3.304854406130137e-05,0.000991456321839041,1.1907852669530729e-05,"[22, 14, 4, 2, 3, 12, 5, 7, 8, 20, 21, 13, 18, 0, 11, 10, 9, 16, 1, 6, 15, 19, 17]",1
5,4.157831275206852e-05,2.8066236317709794e-05,3.43402058019688e-05,0.0010302061740590641,1.3512076434358726e-05,"[20, 19, 4, 18, 21, 22, 5, 13, 1, 14, 16, 2, 8, 0, 11, 6, 9, 17, 12, 15, 10, 7, 3]",5
6,4.404122258433894e-05,2.893434796446862e-05,3.573149726686062e-05,0.0010719449180058185,1.510687461987032e-05,"[22, 14, 4, 2, 3, 12, 5, 9, 8, 20, 21, 13, 18, 0, 11, 10, 7, 16, 1, 6, 15, 19, 17]",6
7,4.404122258433894e-05,2.887753039360074e-05,3.5272505741780123e-05,0.0010581751722534038,1.5163692190738203e-05,"[22, 14, 4, 2, 3, 12, 5, 9, 8, 20, 21, 13, 18, 0, 11, 10, 7, 16, 1, 6, 15, 19, 17]",6
8,4.404122258433894e-05,2.796498783523029e-05,3.512646051472749e-05,0.0010537938154418247,1.607623474910865e-05,"[22, 14, 4, 2, 3, 12, 5, 9, 8, 20, 21, 13, 18, 0, 11, 10, 7, 16, 1, 6, 15, 19, 17]",6
9,4.404122258433894e-05,2.78473962684489e-05,3.514121014386217e-05,0.001054236304315865,1.619382631589004e-05,"[22, 14, 4, 2, 3, 12, 5, 9, 8, 20, 21, 13, 18, 0, 11, 10, 7, 16, 1, 6, 15, 19, 17]",6
10,4.404122258433894e-05,2.919196637085474e-05,3.4517146724060034e-05,0.001035514401721801,1.4849256213484202e-05,"[22, 14, 4, 2, 3, 12, 5, 9, 8, 20, 21, 13, 18, 0, 11, 10, 7, 16, 1, 6, 15, 19, 17]",6
11,4.404122258433894e-05,2.8158702446991244e-05,3.5362537227396966e-05,0.001060876116821909,1.5882520137347697e-05,"[22, 14, 4, 2, 3, 12, 5, 9, 8, 20, 21, 13, 18, 0, 11, 10, 7, 16, 1, 6, 15, 19, 17]",6
12,4.62000462000462e-05,2.8158702446991244e-05,3.561611343937402e-05,0.0010684834031812207,1.8041343753054957e-05,"[22, 14, 4, 2, 3, 12, 5, 9, 8, 13, 21, 20, 18, 0, 11, 10, 7, 16, 1, 6, 15, 19, 17]",12
13,4.62000462000462e-05,2.8363161925291432e-05,3.63473756870918e-05,0.0010904212706127538,1.783688427475477e-05,"[22, 14, 4, 2, 3, 12, 5, 9, 8, 13, 21, 20, 18, 0, 11, 10, 7, 16, 1, 6, 15, 19, 17]",12
14,4.62000462000462e-05,2.8363161925291432e-05,3.667432425526638e-05,0.0011002297276579912,1.783688427475477e-05,"[22, 14, 4, 2, 3, 12, 5, 9, 8, 13, 21, 20, 18, 0, 11, 10, 7, 16, 1, 6, 15, 19, 17]",12
15,5.228211428870183e-05,2.7001485081679493e-05,3.81211357777952e-05,0.001143634073333856,2.528062920702234e-05,"[13, 14, 4, 2, 3, 12, 5, 9, 8, 22, 21, 20, 18, 0, 11, 10, 7, 16, 1, 6, 15, 19, 17]",15
16,5.228211428870183e-05,2.7622020274562883e-05,3.807432520304989e-05,0.0011422297560914967,2.466009401413895e-05,"[13, 14, 4, 2, 3, 12, 5, 9, 8, 22, 21, 20, 18, 0, 11, 10, 7, 16, 1, 6, 15, 19, 17]",15
17,5.228211428870183e-05,2.692224854619858e-05,4.012519173838625e-05,0.0012037557521515875,2.5359865742503252e-05,"[13, 14, 4, 2, 3, 12, 5, 9, 8, 22, 21, 20, 18, 0, 11, 10, 7, 16, 1, 6, 15, 19, 17]",15
18,5.228211428870183e-05,2.9531628373988543e-05,4.0931595995660984e-05,0.0012279478798698296,2.275048591471329e-05,"[13, 14, 4, 2, 3, 12, 5, 9, 8, 22, 21, 20, 18, 0, 11, 10, 7, 16, 1, 6, 15, 19, 17]",15
19,5.228211428870183e-05,2.7076056643110497e-05,4.200861675335934e-05,0.0012602585026007802,2.5206057645591336e-05,"[13, 14, 4, 2, 3, 12, 5, 9, 8, 22, 21, 20, 18, 0, 11, 10, 7, 16, 1, 6, 15, 19, 17]",15
20,5.228211428870183e-05,3.249918752031199e-05,4.3231442770039186e-05,0.0012969432831011756,1.9782926768389842e-05,"[13, 14, 4, 2, 3, 12, 5, 9, 8, 22, 21, 20, 18, 0, 11, 10, 7, 16, 1, 6, 15, 19, 17]",15
21,5.331342965292957e-05,3.249918752031199e-05,4.362196284207833e-05,0.00130865888526235,2.081424213261758e-05,"[13, 14, 4, 2, 3, 12, 5, 9, 8, 22, 21, 20, 18, 17, 11, 10, 7, 16, 1, 6, 15, 19, 0]",21
22,5.331342965292957e-05,3.092241565911129e-05,4.522722986345299e-05,0.0013568168959035897,2.239101399381828e-05,"[13, 14, 4, 2, 3, 12, 5, 9, 8, 22, 21, 20, 18, 17, 11, 10, 7, 16, 1, 6, 15, 19, 0]",21
23,5.331342965292957e-05,3.598805196674704e-05,4.627619557575862e-05,0.0013882858672727586,1.7325377686182528e-05,"[13, 14, 4, 2, 3, 12, 5, 9, 8, 22, 21, 20, 18, 17, 11, 10, 7, 16, 1, 6, 15, 19, 0]",21
24,5.379236148466918e-05,3.598805196674704e-05,4.631571240372162e-05,0.0013894713721116485,1.7804309517922137e-05,"[22, 21, 4, 2, 3, 12, 5, 9, 8, 13, 14, 20, 18, 17, 11, 10, 7, 16, 1, 6, 15, 19, 0]",24
25,5.379236148466918e-05,3.295218637756615e-05,4.503821366428173e-05,0.0013511464099284518,2.084017510710303e-05,"[22, 21, 4, 2, 3, 12, 5, 9, 8, 13, 14, 20, 18, 17, 11, 10, 7, 16, 1, 6, 15, 19, 0]",24
26,5.477651183172656e-05,3.524850193866761e-05,4.44463543459576e-05,0.001333390630378728,1.9528009893058947e-05,"[22, 21, 4, 2, 3, 12, 5, 9, 15, 13, 14, 20, 18, 17, 11, 10, 7, 16, 1, 6, 8, 19, 0]",26
27,5.477651183172656e-05,3.394433129667346e-05,4.3630613092519895e-05,0.0013089183927755968,2.08321805350531e-05,"[22, 21, 4, 2, 3, 12, 5, 9, 15, 13, 14, 20, 18, 17, 11, 10, 7, 16, 1, 6, 8, 19, 0]",26
28,5.477651183172656e-05,3.127834600106346e-05,4.3518848358597475e-05,0.0013055654507579243,2.3498165830663096e-05,"[22, 21, 4, 2, 3, 12, 5, 9, 15, 13, 14, 20, 18, 17, 11, 10, 7, 16, 1, 6, 8, 19, 0]",26
29,5.477651183172656e-05,3.382721060821325e-05,4.5050495483581895e-05,0.0013515148645074568,2.0949301223513308e-05,"[22, 21, 4, 2, 3, 12, 5, 9, 15, 13, 14, 20, 18, 17, 11, 10, 7, 16, 1, 6, 8, 19, 0]",26
30,5.477651183172656e-05,3.0973177228520105e-05,4.618501819136774e-05,0.0013855505457410324,2.3803334603206452e-05,"[22, 21, 4, 2, 3, 12, 5, 9, 15, 13, 14, 20, 18, 17, 11, 10, 7, 16, 1, 6, 8, 19, 0]",26
31,5.477651183172656e-05,3.1776294884016526e-05,4.8218037716400944e-05,0.0014465411314920284,2.300021694771003e-05,"[22, 21, 4, 2, 3, 12, 5, 9, 15, 13, 14, 20, 18, 17, 11, 10, 7, 16, 1, 6, 8, 19, 0]",26
32,5.477651183172656e-05,3.358635050715389e-05,4.7109065631405115e-05,0.0014132719689421535,2.1190161324572664e-05,"[22, 21, 4, 2, 3, 12, 5, 9, 15, 13, 14, 20, 18, 17, 11, 10, 7, 16, 1, 6, 8, 19, 0]",26
33,5.477651183172656e-05,3.2443305323946404e-05,4.9668189671731926e-05,0.0014900456901519579,2.2333206507780153e-05,"[22, 21, 4, 2, 3, 12, 5, 9, 15, 13, 14, 20, 18, 17, 11, 10, 7, 16, 1, 6, 8, 19, 0]",26
34,5.566379070414695e-05,2.9180892351688115e-05,4.8717952106991366e-05,0.001461538563209741,2.6482898352458837e-05,"[22, 21, 4, 2, 3, 12, 5, 9, 15, 13, 14, 20, 18, 19, 11, 10, 7, 16, 1, 6, 8, 17, 0]",34
35,5.566379070414695e-05,3.3407944409180505e-05,4.72719616807384e-05,0.001418158850422152,2.2255846294966448e-05,"[22, 21, 4, 2, 3, 12, 5, 9, 15, 13, 14, 20, 18, 19, 11, 10, 7, 16, 1, 6, 8, 17, 0]",34
36,5.566379070414695e-05,3.3407944409180505e-05,4.832864066747306e-05,0.0014498592200241917,2.2255846294966448e-05,"[22, 21, 4, 2, 3, 12, 5, 9, 15, 13, 14, 20, 18, 19, 11, 10, 7, 16, 1, 6, 8, 17, 0]",34
37,5.566379070414695e-05,3.3407944409180505e-05,4.948980029647255e-05,0.0014846940088941766,2.2255846294966448e-05,"[22, 21, 4, 2, 3, 12, 5, 9, 15, 13, 14, 20, 18, 19, 11, 10, 7, 16, 1, 6, 8, 17, 0]",34
38,5.566379070414695e-05,3.3407944409180505e-05,4.89748901398101e-05,0.0014692467041943031,2.2255846294966448e-05,"[22, 21, 4, 2, 3, 12, 5, 9, 15, 13, 14, 20, 18, 19, 11, 10, 7, 16, 1, 6, 8, 17, 0]",34
39,5.566379070414695e-05,3.380205516495403e-05,4.880162502390341e-05,0.0014640487507171023,2.186173553919292e-05,"[22, 21, 4, 2, 3, 12, 5, 9, 15, 13, 14, 20, 18, 19, 11, 10, 7, 16, 1, 6, 8, 17, 0]",34
40,6.284960090503425e-05,3.5693889206167905e-05,4.903143325468762e-05,0.0014709429976406286,2.7155711698866344e-05,"[22, 21, 19, 2, 3, 12, 5, 4, 15, 13, 14, 20, 18, 17, 16, 10, 7, 11, 1, 6, 8, 9, 0]",40
41,6.284960090503425e-05,3.5693889206167905e-05,5.0572075823994906e-05,0.0015171622747198472,2.7155711698866344e-05,"[22, 21, 19, 2, 3, 12, 5, 4, 15, 13, 14, 20, 18, 17, 16, 10, 7, 11, 1, 6, 8, 9, 0]",40
42,6.284960090503425e-05,3.387419125368382e-05,4.7325350768662195e-05,0.0014197605230598658,2.8975409651350432e-05,"[22, 21, 19, 2, 3, 12, 5, 4, 15, 13, 14, 20, 18, 17, 16, 10, 7, 11, 1, 6, 8, 9, 0]",40
43,6.284960090503425e-05,3.348064818534887e-05,4.759129554275196e-05,0.0014277388662825587,2.9368952719685377e-05,"[22, 21, 19, 2, 3, 12, 5, 4, 15, 13, 14, 20, 18, 17, 16, 10, 7, 11, 1, 6, 8, 9, 0]",40
44,6.284960090503425e-05,3.251609546725629e-05,5.040391942229232e-05,0.0015121175826687697,3.0333505437777958e-05,"[22, 21, 19, 2, 3, 12, 5, 4, 15, 13, 14, 20, 18, 17, 16, 10, 7, 11, 1, 6, 8, 9, 0]",40
45,6.284960090503425e-05,3.159358018450651e-05,4.860261850755682e-05,0.0014580785552267047,3.125602072052774e-05,"[22, 21, 19, 2, 3, 12, 5, 4, 15, 13, 14, 20, 18, 17, 16, 10, 7, 11, 1, 6, 8, 9, 0]",40
46,6.284960090503425e-05,3.159358018450651e-05,5.08246166250054e-05,0.0015247384987501621,3.125602072052774e-05,"[22, 21, 19, 2, 3, 12, 5, 4, 15, 13, 14, 20, 18, 17, 16, 10, 7, 11, 1, 6, 8, 9, 0]",40
47,6.345580303318739e-05,3.2503412858350125e-05,4.8312976026785944e-05,0.0014493892808035782,3.095239017483726e-05,"[22, 21, 19, 2, 11, 12, 3, 4, 15, 16, 14, 20, 18, 17, 13, 10, 7, 5, 1, 6, 8, 9, 0]",47
48,6.345580303318739e-05,3.5496237398835724e-05,5.179458285653877e-05,0.0015538374856961632,2.795956563435166e-05,"[22, 21, 19, 2, 11, 12, 3, 4, 15, 16, 14, 20, 18, 17, 13, 10, 7, 5, 1, 6, 8, 9, 0]",47
49,6.345580303318739e-05,3.92187622558632e-05,5.38711922946944e-05,0.001616135768840832,2.4237040777324183e-05,"[22, 21, 19, 2, 11, 12, 3, 4, 15, 16, 14, 20, 18, 17, 13, 10, 7, 5, 1, 6, 8, 9, 0]",47
50,6.345580303318739e-05,3.5391966023712616e-05,5.5096311335073095e-05,0.0016528893400521928,2.806383700947477e-05,"[22, 21, 19, 2, 11, 12, 3, 4, 15, 16, 14, 20, 18, 17, 13, 10, 7, 5, 1, 6, 8, 9, 0]",47
51,6.590220113351786e-05,3.175207976122436e-05,5.583765476008279e-05,0.0016751296428024836,3.41501213722935e-05,"[22, 21, 20, 2, 11, 12, 3, 4, 15, 16, 14, 19, 18, 17, 13, 10, 7, 5, 1, 6, 8, 9, 0]",51
52,6.612881893929374e-05,3.175207976122436e-05,5.492928284577272e-05,0.0016478784853731815,3.437673917806938e-05,"[22, 21, 19, 11, 2, 12, 3, 4, 15, 16, 14, 20, 18, 17, 13, 10, 7, 5, 1, 6, 8, 9, 0]",52
53,6.612881893929374e-05,3.175207976122436e-05,5.591816546317691e-05,0.0016775449638953073,3.437673917806938e-05,"[22, 21, 19, 11, 2, 12, 3, 4, 15, 16, 14, 20, 18, 17, 13, 10, 7, 5, 1, 6, 8, 9, 0]",52
